id,date,views,forwards,edit_date,reactions.results,media.photo.date,media.photo.sizes,cleaned_message,category,status,measurement,city,area,amount,currency
3127,2022-04-19,1584,1,2022-04-19,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,"کـــود 0-H219   حویلی   مزارشریف: سرک معدن نمک     فروش | 55,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,55000,$
3120,2022-04-19,1525,0,2022-04-19,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 7, 'chosen_order': None}]",,,"کـــود 0-H58   حویلی   مزارشریف: کارته زراعت     فروش | 90,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,90000,$
3101,2022-04-18,1564,1,2022-04-18,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 8, 'chosen_order': None}]",,,"کـــود 0-H176   حویلی   مزارشریف: دشت شور     فروش | 36,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,36000,$
3080,2022-04-18,1589,2,2022-05-08,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,"کـــود 0-H90   حویلی   مزارشریف: چغدک     فروش | 28,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,28000,$
3078,2022-04-17,1562,0,2022-04-17,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 6, 'chosen_order': None}]",,,کـــود 0-K112   زمین   مزارشریف: چوک محب   فروش | 850$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,850,$
3072,2022-04-17,1566,0,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,کـــود 0-K113   زمین   مزارشریف: چغدک   فروش | 80$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,80,$
3070,2022-04-17,1566,0,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H57   حویلی   مزارشریف: بخدی 2     فروش | 84,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,84000,$
3068,2022-04-16,1549,0,2022-04-23,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 6, 'chosen_order': None}]",,,"کـــود 0-H49   حویلی   مزارشریف: دشت شور     فروش | 34,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,34000,$
3064,2022-04-16,1534,2,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H126   حویلی   مزارشریف:شهرک خالد     فروش | 32,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,32000,$
3053,2022-04-15,1585,0,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H40   حویلی   مزارشریف: پروژه اس     فروش  | 23,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,23000,$
3051,2022-04-15,1541,0,2022-04-17,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,کـــود 0-K101   زمین   مزارشریف: گذر تومن   فروش | 320$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,320,$
3045,2022-04-14,1645,0,2022-04-14,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 6, 'chosen_order': None}]",,,کـــود 0-K111   زمین   مزارشریف: بابه یادگار   فروش | 80$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,80,$
3043,2022-04-13,1687,0,,,,,کـــود 0-S8   سرایی   مزارشریف: کارته بخدی     فروش  | 120$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,120,$
3041,2022-04-13,1693,0,2022-04-13,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,"کـــود 0-H38   حویلی   مزارشریف: دشت شور     فروش  | 80,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,80000,$
3035,2022-04-12,1712,1,2022-04-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 4, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H218   حویلی   مزارشریف: کوچه قابله پروین     فروش  | 380,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,380000,$
3025,2022-04-12,1698,0,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-HG44   حویلی   مزارشریف:چوک‌فردوسی     گروی  | 10,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","گروی, گرو, ",,مزارشریف,,10000,$
3018,2022-04-12,1659,0,2022-04-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,"کـــود 0-H31   حویلی   مزارشریف:چوک سلیم شهید    فروش | 14,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,14000,$
3016,2022-04-11,1601,0,2022-04-11,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 5, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 1, 'chosen_order': None}]",,,کـــود 0-BG12   بلاک   مزارشریف: زراعت   گروی | 15000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,"زمین, بلاک","گروی, گرو, ",,مزارشریف,,15000,$
3009,2022-04-11,1593,1,2022-04-11,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 5, 'chosen_order': None}]",,,"کـــود 0-H29   حویلی   مزارشریف:کارته ایشانی    فروش | 25,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,25000,$
3007,2022-04-11,1584,0,2022-04-11,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 7, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 2, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 1, 'chosen_order': None}]",,,کـــود 0-K110   زمین   مزارشریف: شهرک خالد   فروش | 28$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,28,$
3005,2022-04-10,1591,1,2022-04-10,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 5, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H28   حویلی   مزارشریف: شهرک خالد    فروش | 48,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,48000,$
3000,2022-04-10,1587,0,2022-04-10,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,کـــود 0-K109   زمین   مزارشریف:قلعه غازی نساجی   فروش | 180$ فی متر    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,180,$
2998,2022-04-09,1649,0,2022-04-09,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H3   حویلی   مزارشریف: امپراطوری باران    فروش | 90,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,90000,$
2996,2022-04-08,1637,0,2022-04-08,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-K108   زمین   مزارشریف: شهرک خالد   فروش | 16,500$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999",زمین,"فروش, ",,مزارشریف,,16500,$
2994,2022-04-07,1682,0,2022-04-07,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 6, 'chosen_order': None}]",,,کـــود 0-K96   زمین   مزارشریف: گذر پخته فروشان   فروش | 240$ فر متر براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,240,$
2992,2022-04-06,1747,0,2022-11-12,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 1, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H180   حویلی   مزارشریف: نوآباد    فروش | 32,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,32000,$
2975,2022-04-05,1758,0,2022-04-05,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 5, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H182   حویلی   مزارشریف: بخدی 2‌    فروش | 125,000$ با جور آمد براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,125000,$
2967,2022-04-04,1742,0,2022-04-06,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H217   حویلی   مزارشریف: کابل فلز‌    فروش | 350$ فی متر براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,"حویلی, زمین","فروش, ",متر,مزارشریف,فلز‌ فروش |,350,$
2965,2022-04-04,1758,2,2022-04-04,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 8, 'chosen_order': None}]",,,"کـــود 0-K107   زمین   مزارشریف: کوچه سیاه گرد   فروش | 55,000 با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999",زمین,"فروش, ",,مزارشریف,,696.2025316,$
2963,2022-04-03,1798,0,2022-04-07,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '💯'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-BG11   بلاک   مزارشریف: کارته آریانا   گروی | 15,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","زمین, بلاک","گروی, گرو, ",,مزارشریف,,15000,$
2954,2022-04-03,1737,0,2022-04-05,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,"کـــود 0-H145   حویلی   مزارشریف: چوک شمع‌    فروش | 23,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,23000,$
2947,2022-04-02,1722,0,2022-04-03,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 6, 'chosen_order': None}]",,,"کـــود 0-H216   حویلی   مزارشریف: دشت شور‌    فروش | 13,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,13000,$
2940,2022-04-01,1753,1,2022-04-01,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,"کـــود 0-k106   زمین   مزارشریف: کارته ظهرالدین ‌    فروش | 45,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999",زمین,"فروش, ",,مزارشریف,,45000,$
2938,2022-03-31,1742,0,2022-04-01,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 2, 'chosen_order': None}]",,,"کـــود 0-H215   حویلی   مزارشریف: چوک نور‌    فروش | 55,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999","حویلی, زمین","فروش, ",,مزارشریف,,55000,$
2930,2022-03-30,1741,1,2022-03-30,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 5, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,کـــود 0-k105   زمین   مزارشریف: شهرک خال‌    فروش |380$ فی متر 0$    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,زمین,"فروش, ",متر,مزارشریف,,380,$
